seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves,gate_blocked,gate_repaired
1,bookshelf_small,18,VAMP,1,1,8.9414e-05,1449,12,10.5803,7,531,0,0.00567381,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,44,isSafe,1,1,0.00354307,929,7,8.92956,6,448,0,0.0023252,0.00249477,0,0,0,0,5,3,1.4,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,44,qpFixed,1,1,0.0040518,358,5,5.67146,359,359,0,0.0023252,0.00249477,0,0,0.0158421,0,1,1,5,0,0,0,1,0,0,358,74336,34,0,34
1,bookshelf_small,44,qpPlain,1,1,0.00463648,358,5,5.67146,359,359,0,0.0023252,0.00249477,0,0,0.0158421,0,1,1,5,0,0,0,1,0,0,358,122436,358,0,34
1,bookshelf_small,44,qpAdaptive,1,1,0.000442167,44,5,5.67388,304,304,0,0.0023252,0.00249477,0,0,0.128952,0.772727,1,1,5,0,0,0,0.227273,0.704545,0.0681818,44,10346,21,0,21
1,bookshelf_small,44,qpFreeGate,1,1,0.0165092,2061,19,11.5038,804,804,0,0.0023252,0.00249477,0,0,0.0140959,0,52,16,0.365385,0,0,0,1,0,0,2061,581178,0,58,0
1,bookshelf_small,44,qpFreeEnvelope,1,1,0.00221892,136,21,9.47029,489,489,0,0.0023252,0.00249477,0,0,0.218557,0.551471,50,18,0.42,0,0,0,0.0506329,0.810127,0.139241,136,38493,0,57,0
1,bookshelf_small,44,qpEnvelope,1,1,0.000292884,22,5,5.67573,294,294,0,0.0023252,0.00249477,0,0,0.257988,0.727273,1,1,5,0,0,0,0.272727,0.590909,0.136364,22,5148,11,0,11
1,bookshelf_small,44,VAMP,1,1,4.5253e-05,552,7,8.92956,6,448,0,0.0023252,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,68,isSafe,1,1,0.0512088,13200,66,17.841,11,894,0,0.00103615,0.00249477,0,0,0,0,328,61,0.20122,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,68,qpFixed,1,1,0.00875807,700,7,8.91354,701,701,0,0.00193224,0.00093703,0,0,0.0127336,0,1,1,7,0,0,0,1,0,0,700,191097,279,0,279
1,bookshelf_small,68,qpPlain,1,1,0.00926414,700,7,8.91354,701,701,0,0.00193224,0.00093703,0,0,0.0127336,0,1,1,7,0,0,0,1,0,0,700,239400,700,0,279
1,bookshelf_small,68,qpAdaptive,1,1,0.00266665,226,7,8.91416,542,542,0,0.00193224,0.000929437,0,0,0.0394432,0.566372,1,1,7,0,0,0,0.429204,0.548673,0.0221239,226,68537,154,0,154
1,bookshelf_small,68,qpFreeGate,1,1,0.78054,93714,891,18.6401,1332,1332,0,0.00371752,0.00249477,0,0,0.0130889,0,4365,883,0.204124,0,0,0,1,0,0,93714,28162770,0,4783,0
1,bookshelf_small,68,qpFreeEnvelope,1,1,0.235351,14496,1972,32.0343,1633,1633,0,0.00371752,0.00249477,0,0,0.160606,0.311534,9023,1967,0.218553,0,0,0,0.00874508,0.758636,0.232619,14496,4452043,0,9922,0
1,bookshelf_small,68,qpEnvelope,1,1,0.00125952,80,7,8.93079,476,476,0,0.00193224,0.00114522,0,0,0.111635,0.4125,1,1,7,0,0,0,0.5875,0.35,0.0625,80,24473,70,0,70
1,bookshelf_small,68,VAMP,1,1,0.000741457,16197,69,17.841,11,894,0,0.00103615,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,93,isSafe,1,1,0.00209622,540,5,5.35953,4,269,0,0.00797132,0.00249477,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,93,qpFixed,1,1,0.0045935,390,5,5.35984,391,391,0,0.00797132,0.00249477,0,0,0.0137432,0,1,1,5,0,0,0,1,0,0,390,96941,6,0,6
1,bookshelf_small,93,qpPlain,1,1,0.00503514,390,5,5.35984,391,391,0,0.00797132,0.00249477,0,0,0.0137432,0,1,1,5,0,0,0,1,0,0,390,133380,390,0,6
1,bookshelf_small,93,qpAdaptive,1,1,0.000340574,35,5,5.35989,284,284,0,0.00797132,0.00249477,0,0,0.15314,0.885714,1,1,5,0,0,0,0.114286,0.8,0.0857143,35,9269,2,0,2
1,bookshelf_small,93,qpFreeGate,1,1,0.00857142,1050,11,7.9876,547,547,0,0.00797132,0.00249477,0,0,0.0145269,0,20,8,0.55,0,0,0,1,0,0,1050,309004,0,22,0
1,bookshelf_small,93,qpFreeEnvelope,1,1,0.00103231,56,11,8.05118,410,410,0,0.00797132,0.00249477,0,0,0.282829,0.607143,20,8,0.55,0,0,0,0,0.823529,0.176471,56,16492,0,22,0
1,bookshelf_small,93,qpEnvelope,1,1,0.000232572,17,5,5.36018,276,276,0,0.00797132,0.00249477,0,0,0.315305,0.941176,1,1,5,0,0,0,0.0588235,0.764706,0.176471,17,4520,1,0,1
