seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks
3,bookshelf_tall_both_arms_easy,12,qpFreeGate,1,1,0.730066,98316,4123,22.9578,1738,1738,0,0.0064784,0.00859114,0,0,0.0200816,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_easy,12,VAMP,1,1,0.0095047,51344,1089,21.8126,1090,1090,26,-0.00244381,0.0246833,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,1,isSafe,1,1,0.320871,64790,2027,23.5155,1175,1175,0,3.88362e-05,0.012087,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,1,cbfRRTC,1,1,3.11314,199748,5686,25.5905,1897,1897,0,0.00118789,0.0132696,0,0,0.0144769,0.0172317,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,1,cbfNoCert,1,1,3.24787,208890,5686,25.5897,1942,1942,0,0.00118789,0.0132696,0,0,0.013843,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,1,qpFreeGate,1,1,2.56104,298846,12486,30.9403,2255,2255,0,0.00702228,0.0103007,0,0,0.0198117,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,1,VAMP,1,1,0.280107,482600,10263,18.8997,944,944,35,-0.00347048,0.0151268,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,2,isSafe,1,1,0.192921,39379,1245,17.8164,890,890,0,0.000784088,0.0402624,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,2,cbfRRTC,1,1,0.0928138,5327,170,13.2257,906,906,6,-0.00422326,0.011717,0,0,0.0160807,0.00994931,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,2,cbfNoCert,1,1,0.0935327,5424,170,13.2251,945,945,6,-0.00422271,0.0118824,0,0,0.0158104,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,2,qpFreeGate,1,1,0.339376,46466,1959,24.2365,1767,1767,0,0.00695391,0.0155466,0,0,0.0201491,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,2,VAMP,1,1,0.00398705,27480,631,20.5998,1029,1029,37,-0.00395582,0.00204392,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,3,isSafe,1,0,5.00435,1,1,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,3,cbfRRTC,1,0,5.00203,0,1,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,3,cbfNoCert,1,0,5.00761,0,1,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,3,qpFreeGate,1,0,5.00171,0,1,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_medium,3,VAMP,1,0,5.00184,0,1,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
