scene,index,planner,skipped,solved,seconds,evaluations,vertices,rad_per_call,coarse,min_clearance,unsafe_states,audited_states,misses,min_self_overlap,self_colliding
bookshelf_small,70,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,71,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,71,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,72,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,72,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,73,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,73,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,74,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,74,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,75,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,75,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,76,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,76,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,77,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,77,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,78,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,78,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,79,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,79,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,80,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,80,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,81,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,81,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,82,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,82,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,83,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,83,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,84,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,84,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,85,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,85,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,86,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,86,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,87,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,87,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,89,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,89,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,90,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,90,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,91,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,91,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,92,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,92,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,93,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,93,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,94,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,94,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,95,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,95,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,96,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,96,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,97,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,97,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,98,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,98,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,99,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,99,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
bookshelf_small,100,rrtconnect,1,0,0,0,0,0,0,,,,,,
bookshelf_small,100,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
box,1,rrtconnect,0,1,0.0039554,4255,51,0,0,0.0127096,0,1008,0,0.00249477,0
box,1,cbf-rrtc,0,1,0.00062575,246,7,0.0319981,0.146341,0.00435451,0,453,0,0.00249477,0
box,2,rrtconnect,0,1,0.00163497,1758,23,0,0,0.0121164,0,719,0,0.00249477,0
box,2,cbf-rrtc,0,1,0.00207122,831,14,0.0311114,0.0914561,-0.00593206,23,839,0,0.00249477,0
box,3,rrtconnect,0,1,0.00300538,3250,39,0,0,0.0040128,0,1174,0,0.00249477,0
box,3,cbf-rrtc,0,1,0.00433123,1679,22,0.0283717,0.051221,0.001,0,1111,0,0.00249477,0
box,4,rrtconnect,0,1,0.00453483,4863,59,0,0,0.00365994,0,1169,0,0.00249477,0
box,4,cbf-rrtc,0,1,0.000384513,165,7,0.0425897,0.29697,0.00176397,0,425,0,0.00249477,0
box,5,rrtconnect,0,1,0.00470412,5050,59,0,0,0.00199627,0,1254,0,0.00249477,0
box,5,cbf-rrtc,0,1,0.00158423,640,12,0.0369504,0.053125,0.00504665,0,552,0,0.00249477,0
box,6,rrtconnect,0,1,0.00414141,4451,50,0,0,0.0127096,0,591,0,0.00249477,0
box,6,cbf-rrtc,0,1,0.00111641,470,10,0.0320912,0.146809,0.0010202,0,637,0,0.00249477,0
box,7,rrtconnect,0,1,0.00398655,4282,50,0,0,0.000930498,0,677,0,0.00249477,0
box,7,cbf-rrtc,0,1,0.000647192,282,8,0.0379299,0.255319,0.00504989,0,483,0,0.00249477,0
box,8,rrtconnect,0,1,0.00062868,655,10,0,0,0.000223571,0,479,0,0.00249477,0
box,8,cbf-rrtc,0,1,0.00742806,2880,35,0.0256672,0.0170139,-0.00231234,7,1693,0,0.00249477,0
box,9,rrtconnect,0,1,0.00250308,2698,34,0,0,0.00905527,0,709,0,0.00249477,0
box,9,cbf-rrtc,0,1,0.00061199,254,7,0.0406004,0.15748,0.00506388,0,460,0,0.00249477,0
box,10,rrtconnect,0,1,0.00568266,6071,74,0,0,0.0127096,0,895,0,0.00249477,0
box,10,cbf-rrtc,0,1,0.00118726,480,9,0.0319785,0.0125,0.00175028,0,585,0,0.00249477,0
box,11,rrtconnect,0,1,0.00327824,3548,42,0,0,0.000746721,0,461,0,0.00249477,0
box,11,cbf-rrtc,0,1,0.000425748,206,7,0.0499037,0.320388,0.0050514,0,497,0,0.00249477,0
box,12,rrtconnect,0,1,0.00164105,1761,23,0,0,0.0111015,0,501,0,0.00249477,0
box,12,cbf-rrtc,0,1,0.00164802,697,12,0.0287976,0.0387374,0.00101771,0,794,0,0.00249477,0
box,13,rrtconnect,1,0,0,0,0,0,0,,,,,,
box,13,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
box,14,rrtconnect,0,1,0.00162035,1717,21,0,0,0.00100454,0,497,0,0.00249477,0
box,14,cbf-rrtc,0,1,0.000532827,238,6,0.0387589,0.184874,0.00106598,0,467,0,0.00249477,0
box,15,rrtconnect,0,1,0.00138239,1495,20,0,0,0.00480303,0,1115,0,0.00249477,0
box,15,cbf-rrtc,0,1,0.0019653,835,16,0.0357089,0.0898204,0.00500617,0,806,0,0.00249477,0
box,16,rrtconnect,0,1,0.00147149,1596,21,0,0,0.00926127,0,900,0,0.00249477,0
box,16,cbf-rrtc,0,1,0.000663568,279,8,0.0363256,0.222222,0.00216043,0,599,0,0.00249477,0
box,17,rrtconnect,1,0,0,0,0,0,0,,,,,,
box,17,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
box,18,rrtconnect,1,0,0,0,0,0,0,,,,,,
box,18,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
box,19,rrtconnect,0,1,0.0026314,2841,35,0,0,0.0127096,0,776,0,0.00249477,0
box,19,cbf-rrtc,0,1,0.00165026,666,11,0.0306006,0.0105105,0.001,0,741,0,0.00249477,0
box,20,rrtconnect,0,1,0.00224713,2412,29,0,0,0.00114624,0,838,0,0.00249477,0
box,20,cbf-rrtc,0,1,0.000651967,282,9,0.0436789,0.212766,0.00508658,0,469,0,0.00249477,0
box,21,rrtconnect,0,1,0.00161295,1717,21,0,0,0.0118028,0,727,0,0.00249477,0
box,21,cbf-rrtc,0,1,0.000965699,486,13,0.0430581,0.246914,0.00495818,0,817,0,0.00249477,0
box,22,rrtconnect,1,0,0,0,0,0,0,,,,,,
box,22,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
box,23,rrtconnect,0,1,0.000988732,1038,14,0,0,0.00392927,0,763,0,0.00249477,0
box,23,cbf-rrtc,0,1,0.00388087,1578,22,0.0294844,0.0690748,0.00314874,0,910,0,0.00249477,0
box,24,rrtconnect,0,1,0.00520025,5605,66,0,0,0.00102846,0,1044,0,0.00249477,0
box,24,cbf-rrtc,0,1,0.000872429,354,9,0.0377033,0.0762712,0.001,0,562,0,0.00249477,0
box,25,rrtconnect,0,1,0.00138442,1499,19,0,0,0.0030862,0,658,0,0.00249477,0
box,25,cbf-rrtc,0,1,0.00437844,1678,26,0.0298769,0.0649583,0.00123634,0,762,0,0.00249477,0
box,26,rrtconnect,0,1,0.00605899,6476,76,0,0,3.01488e-05,0,1389,0,0.00249477,0
box,26,cbf-rrtc,0,1,0.00106408,483,11,0.0406953,0.269151,0.0013736,0,595,0,0.00249477,0
box,27,rrtconnect,0,1,0.00134365,1440,20,0,0,0.0127096,0,403,0,0.00249477,0
box,27,cbf-rrtc,0,1,0.0032705,1357,22,0.0327959,0.114959,0.00469609,0,574,0,0.00249477,0
box,28,rrtconnect,0,1,0.00191403,2060,26,0,0,0.0127096,0,634,0,0.00249477,0
box,28,cbf-rrtc,0,1,0.00418384,1778,24,0.0274521,0.0433071,0.00282038,0,928,0,0.00249477,0
box,29,rrtconnect,1,0,0,0,0,0,0,,,,,,
box,29,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
box,30,rrtconnect,0,1,0.00125867,1341,18,0,0,0.00324853,0,801,0,0.00249477,0
box,30,cbf-rrtc,0,1,0.000223926,105,6,0.0543343,0.333333,0.00505103,0,331,0,0.00249477,0
box,31,rrtconnect,0,1,0.00567341,6084,73,0,0,0.000426024,0,1009,0,0.00249477,0
box,31,cbf-rrtc,0,1,0.000223808,106,6,0.0557011,0.386792,0.00509211,0,339,0,0.00249477,0
box,32,rrtconnect,0,1,0.0158733,16826,199,0,0,0.0119313,0,941,0,0.00249477,0
box,32,cbf-rrtc,0,1,0.00361718,1439,21,0.0296857,0.0555942,0.000332622,0,1213,0,0.00249477,0
box,33,rrtconnect,0,1,0.000685327,733,11,0,0,0.0127096,0,447,0,0.00249477,0
box,33,cbf-rrtc,0,1,0.00131625,555,11,0.0337453,0.153153,0.00500127,0,728,0,0.00249477,0
box,34,rrtconnect,0,1,0.00301323,3274,40,0,0,0.0127096,0,710,0,0.00249477,0
box,34,cbf-rrtc,0,1,0.00495186,1968,27,0.026789,0.0492886,0.000967333,0,1100,0,0.00102512,0
box,35,rrtconnect,0,1,0.00481925,5093,58,0,0,0.00226635,0,1171,0,0.00249477,0
box,35,cbf-rrtc,0,1,0.00207893,843,13,0.0324066,0.0818505,0.001,0,1019,0,0.00249477,0
box,36,rrtconnect,0,1,0.00178856,1908,25,0,0,0.0127096,0,702,0,0.00249477,0
box,36,cbf-rrtc,0,1,0.0100438,4019,45,0.0258811,0.060214,-0.0145955,61,940,0,0.00249477,0
box,37,rrtconnect,0,1,0.0102324,10859,124,0,0,0.0127096,0,1073,0,0.00249477,0
box,37,cbf-rrtc,0,1,0.00297698,1204,18,0.0292827,0.0622924,0.00500513,0,520,0,0.00249477,0
box,38,rrtconnect,0,1,0.00301927,3267,40,0,0,0.0127096,0,917,0,0.00249477,0
box,38,cbf-rrtc,0,1,0.00432313,1703,19,0.0279556,0.0334703,0.00108644,0,865,0,0.00249477,0
box,39,rrtconnect,0,1,0.000724445,777,12,0,0,0.00509863,0,722,0,0.00249477,0
box,39,cbf-rrtc,0,1,0.00117141,475,9,0.0306652,0.0421053,0.00471997,0,529,0,0.00249477,0
box,40,rrtconnect,0,1,0.00124133,1333,18,0,0,0.0127096,0,413,0,0.00249477,0
box,40,cbf-rrtc,0,1,0.00339011,1301,18,0.0311344,0.0461184,0.00457689,0,887,0,0.00249477,0
box,41,rrtconnect,0,1,0.000973192,1045,15,0,0,0.00858225,0,610,0,0.00249477,0
box,41,cbf-rrtc,0,1,0.00500996,1955,29,0.0301096,0.0537084,0.00414593,0,733,0,0.00249477,0
box,42,rrtconnect,0,1,0.00172401,1846,23,0,0,0.0127096,0,481,0,0.00249477,0
box,42,cbf-rrtc,0,1,0.00204175,868,14,0.0341593,0.111751,0.00500718,0,542,0,0.00249477,0
box,43,rrtconnect,0,1,0.00291245,3155,38,0,0,0.000875995,0,833,0,0.00249477,0
box,43,cbf-rrtc,0,1,0.000921073,401,10,0.0380319,0.221945,0.00499367,0,476,0,0.00249477,0
box,44,rrtconnect,0,1,0.00140063,1503,20,0,0,0.0127096,0,640,0,0.00249477,0
box,44,cbf-rrtc,0,1,0.000373986,163,6,0.0413144,0.306748,0.00500752,0,415,0,0.00249477,0
box,45,rrtconnect,0,1,0.00215489,2326,29,0,0,0.00519614,0,628,0,0.00249477,0
box,45,cbf-rrtc,0,1,0.000574194,265,7,0.0347782,0.192453,0.00488443,0,545,0,0.00249477,0
box,46,rrtconnect,0,1,0.00590553,6292,72,0,0,0.000844597,0,1022,0,0.00249477,0
box,46,cbf-rrtc,0,1,0.00203752,869,14,0.0303487,0.0747986,0.001,0,782,0,0.00249477,0
box,47,rrtconnect,0,1,0.000361136,365,7,0,0,0.0127096,0,441,0,0.00249477,0
box,47,cbf-rrtc,0,1,0.00236671,937,14,0.0315016,0.0597652,0.001,0,900,0,0.00249477,0
box,48,rrtconnect,1,0,0,0,0,0,0,,,,,,
box,48,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
box,49,rrtconnect,0,1,0.00845264,8914,102,0,0,0.00256471,0,1198,0,0.00249477,0
box,49,cbf-rrtc,0,1,0.00242005,957,17,0.0370475,0.077325,0.00416062,0,555,0,0.00249477,0
box,50,rrtconnect,0,1,0.0055451,5968,69,0,0,0.00343526,0,1249,0,0.00249477,0
box,50,cbf-rrtc,0,1,0.00333154,1404,19,0.0279735,0.0754986,0.00502357,0,894,0,0.00249477,0
box,51,rrtconnect,0,1,0.000743636,803,12,0,0,0.0127096,0,629,0,0.00249477,0
box,51,cbf-rrtc,0,1,0.00304913,1186,17,0.0245136,0.0463744,0.00490404,0,577,0,0.00249477,0
box,52,rrtconnect,0,1,0.00380746,4110,49,0,0,0.00936841,0,601,0,0.00249477,0
box,52,cbf-rrtc,0,1,0.000325386,155,6,0.0404102,0.296774,0.00502621,0,400,0,0.00249477,0
box,53,rrtconnect,0,1,0.0018996,2033,26,0,0,0.00405091,0,500,0,0.00249477,0
box,53,cbf-rrtc,0,1,0.000555445,251,7,0.0363059,0.270916,0.00501707,0,459,0,0.00249477,0
box,54,rrtconnect,0,1,0.000564518,583,9,0,0,0.0105892,0,472,0,0.00249477,0
box,54,cbf-rrtc,0,1,0.000294587,142,6,0.0499971,0.380282,0.00501604,0,436,0,0.00249477,0
box,55,rrtconnect,0,1,0.00841286,9046,107,0,0,0.00824068,0,974,0,0.00249477,0
box,55,cbf-rrtc,0,1,0.00134082,578,11,0.0347427,0.15917,0.00496558,0,684,0,0.00249477,0
box,56,rrtconnect,0,1,0.00713159,7631,85,0,0,0.00947758,0,777,0,0.00249477,0
box,56,cbf-rrtc,0,1,0.00636664,2625,35,0.0272809,0.088,0.00100867,0,1197,0,0.00249477,0
box,57,rrtconnect,0,1,0.00591721,6342,74,0,0,0.00449184,0,481,0,0.00249477,0
box,57,cbf-rrtc,0,1,0.00163094,690,12,0.0343239,0.102899,0.00501679,0,552,0,0.00249477,0
box,58,rrtconnect,0,1,0.00159518,1716,22,0,0,0.0127096,0,508,0,0.00249477,0
box,58,cbf-rrtc,0,1,0.000931638,382,8,0.0299515,0.0549738,0.00500233,0,433,0,0.00249477,0
box,59,rrtconnect,0,1,0.00087475,920,13,0,0,0.000344723,0,754,0,0.00249477,0
box,59,cbf-rrtc,0,1,0.00138996,573,12,0.0325144,0.123909,0.00387473,0,663,0,0.00249477,0
box,60,rrtconnect,1,0,0,0,0,0,0,,,,,,
box,60,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
box,61,rrtconnect,0,1,0.00136403,1452,19,0,0,0.0127096,0,742,0,0.00249477,0
box,61,cbf-rrtc,0,1,0.0128173,4919,49,0.0256078,0.0380159,-0.00235292,6,1204,0,0.00249477,0
box,62,rrtconnect,0,1,0.0013632,1470,20,0,0,0.00125711,0,802,0,0.00249477,0
box,62,cbf-rrtc,0,1,0.00032142,149,6,0.0458935,0.362416,0.00503453,0,426,0,0.00249477,0
box,63,rrtconnect,0,1,0.00215411,2314,29,0,0,0.0118141,0,662,0,0.00249477,0
box,63,cbf-rrtc,0,1,0.000297386,135,6,0.0482924,0.333333,0.00503278,0,382,0,0.00249477,0
box,64,rrtconnect,0,1,0.000888864,948,14,0,0,0.00147617,0,706,0,0.00249477,0
box,64,cbf-rrtc,0,1,0.0038389,1579,23,0.0277455,0.0569981,0.001,0,1126,0,0.00249477,0
box,65,rrtconnect,1,0,0,0,0,0,0,,,,,,
box,65,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
box,66,rrtconnect,0,1,0.00324069,3492,41,0,0,0.00223826,0,1105,0,0.00249477,0
box,66,cbf-rrtc,0,1,0.00109644,448,11,0.0382885,0.165179,0.00497798,0,552,0,0.00249477,0
box,67,rrtconnect,0,1,0.00148799,1614,21,0,0,0.0127096,0,536,0,0.00249477,0
box,67,cbf-rrtc,0,1,0.00634734,2496,30,0.0264711,0.0508814,-0.00313241,9,1052,0,0.00249477,0
box,68,rrtconnect,0,1,0.00133775,1451,19,0,0,0.00177693,0,586,0,0.00249477,0
box,68,cbf-rrtc,0,1,0.0034787,1345,22,0.0312563,0.124164,0.000255579,0,782,0,0.00249477,0
box,69,rrtconnect,0,1,0.00127257,1349,18,0,0,0.000721302,0,617,0,0.00249477,0
box,69,cbf-rrtc,0,1,0.000323795,143,6,0.0440121,0.272727,0.00459446,0,385,0,0.00249477,0
box,70,rrtconnect,0,1,0.00159933,1712,22,0,0,0.0127096,0,754,0,0.00249477,0
box,70,cbf-rrtc,0,1,0.000423605,174,7,0.0422716,0.235632,0.00485942,0,457,0,0.00249477,0
box,71,rrtconnect,0,1,0.00195128,2079,25,0,0,0.00832401,0,683,0,0.00249477,0
box,71,cbf-rrtc,0,1,0.00090978,408,9,0.0338555,0.262255,0.00191107,0,724,0,0.00249477,0
box,72,rrtconnect,0,1,0.000593253,608,10,0,0,0.00738443,0,608,0,0.00249477,0
box,72,cbf-rrtc,0,1,0.0022092,874,15,0.03114,0.0343249,0.001,0,947,0,0.00249477,0
box,73,rrtconnect,1,0,0,0,0,0,0,,,,,,
box,73,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
box,74,rrtconnect,1,0,0,0,0,0,0,,,,,,
box,74,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
box,75,rrtconnect,0,1,0.00219412,2372,29,0,0,0.000387395,0,689,0,0.00249477,0
box,75,cbf-rrtc,0,1,0.00224047,919,15,0.0282614,0.0141458,0.00100042,0,745,0,0.00249477,0
box,76,rrtconnect,0,1,0.000664216,715,11,0,0,0.0117579,0,457,0,0.00249477,0
box,76,cbf-rrtc,0,1,0.00143024,610,11,0.0333496,0.116393,0.001,0,629,0,0.00249477,0
box,77,rrtconnect,1,0,0,0,0,0,0,,,,,,
box,77,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
box,78,rrtconnect,0,1,0.0124438,13220,155,0,0,0.00999166,0,622,0,0.00249477,0
box,78,cbf-rrtc,0,1,0.000969757,450,10,0.0399691,0.22,0.00363121,0,717,0,0.00249477,0
box,79,rrtconnect,0,1,0.00133977,1441,19,0,0,0.0127096,0,904,0,0.00249477,0
box,79,cbf-rrtc,0,1,0.000926486,407,10,0.0369541,0.149877,0.00100093,0,513,0,0.00249477,0
box,80,rrtconnect,0,1,0.00186792,2005,25,0,0,0.00341944,0,783,0,0.00249477,0
box,80,cbf-rrtc,0,1,0.00296003,1232,19,0.0311782,0.0657468,0.001,0,1102,0,0.00249477,0
box,81,rrtconnect,0,1,0.000682679,737,11,0,0,0.00744776,0,446,0,0.00249477,0
box,81,cbf-rrtc,0,1,0.000720086,301,9,0.0414912,0.169435,0.00496133,0,418,0,0.00249477,0
box,82,rrtconnect,0,1,0.0014936,1605,21,0,0,0.0033995,0,665,0,0.00249477,0
box,82,cbf-rrtc,0,1,0.000366747,168,6,0.0412152,0.291667,0.00501549,0,426,0,0.00249477,0
box,83,rrtconnect,1,0,0,0,0,0,0,,,,,,
box,83,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
box,84,rrtconnect,0,1,0.00124618,1307,17,0,0,0.00308822,0,479,0,0.00249477,0
box,84,cbf-rrtc,0,1,0.0014791,614,12,0.0315654,0.0732899,-0.00435837,6,811,0,0.00249477,0
box,85,rrtconnect,0,1,0.00164973,1785,23,0,0,0.0127096,0,775,0,0.00249477,0
box,85,cbf-rrtc,0,1,0.000668238,314,8,0.0389293,0.140127,0.00503767,0,603,0,0.00249477,0
box,86,rrtconnect,0,1,0.00099121,1074,15,0,0,0.0127096,0,858,0,0.00249477,0
box,86,cbf-rrtc,0,1,0.00270478,1084,18,0.0310425,0.0378229,0.001,0,982,0,0.00249477,0
box,87,rrtconnect,0,1,0.00519902,5582,64,0,0,0.000405865,0,739,0,0.00249477,0
box,87,cbf-rrtc,0,1,0.000616627,275,7,0.037601,0.149091,0.0031398,0,546,0,0.00249477,0
box,88,rrtconnect,0,1,0.00673832,7221,85,0,0,0.00246038,0,877,0,0.00249477,0
box,88,cbf-rrtc,0,1,0.00127557,543,10,0.0313203,0.0957643,-0.0130657,14,862,0,0.00249477,0
box,89,rrtconnect,0,1,0.00322284,3452,40,0,0,0.00833138,0,498,0,0.00249477,0
box,89,cbf-rrtc,0,1,0.00125937,550,11,0.0350188,0.110909,0.0045144,0,637,0,0.00249477,0
box,90,rrtconnect,0,1,0.00238391,2572,32,0,0,0.0126423,0,736,0,0.00249477,0
box,90,cbf-rrtc,0,1,0.00197922,842,14,0.0301141,0.0463183,0.001,0,1045,0,0.00249477,0
box,91,rrtconnect,0,1,0.00322494,3487,42,0,0,0.0127096,0,678,0,0.00249477,0
box,91,cbf-rrtc,0,1,0.000647582,281,8,0.0395296,0.163701,-0.00229763,3,384,0,0.00249477,0
box,92,rrtconnect,1,0,0,0,0,0,0,,,,,,
box,92,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
box,93,rrtconnect,0,1,0.00485664,5240,61,0,0,0.0127096,0,767,0,0.00249477,0
box,93,cbf-rrtc,0,1,0.000413941,178,6,0.0374427,0.280899,0.00436341,0,420,0,0.00249477,0
box,94,rrtconnect,0,1,0.0017198,1841,24,0,0,0.0031894,0,626,0,0.00249477,0
box,94,cbf-rrtc,0,1,0.00022114,98,5,0.0519449,0.306122,0.00505024,0,315,0,0.00249477,0
box,95,rrtconnect,0,1,0.00120047,1268,17,0,0,0.00104613,0,574,0,0.00249477,0
box,95,cbf-rrtc,0,1,0.00399012,1499,22,0.0304871,0.0293529,0.00501679,0,504,0,0.00249477,0
box,96,rrtconnect,0,1,0.00366547,3941,48,0,0,0.0114741,0,528,0,0.00249477,0
box,96,cbf-rrtc,0,1,0.00142883,606,11,0.0333293,0.0792079,0.00100014,0,711,0,0.00249477,0
box,97,rrtconnect,0,1,0.00152495,1644,22,0,0,0.0127096,0,691,0,0.00249477,0
box,97,cbf-rrtc,0,1,0.00470708,1665,23,0.0280375,0.0312312,0.001,0,1145,0,0.00249477,0
box,98,rrtconnect,0,1,0.000513524,549,9,0,0,0.00812579,0,656,0,0.00249477,0
box,98,cbf-rrtc,0,1,0.000744526,330,8,0.0349688,0.112121,0.00468116,0,665,0,0.00249477,0
box,99,rrtconnect,0,1,0.00214038,2298,27,0,0,0.0127096,0,792,0,0.00249477,0
box,99,cbf-rrtc,0,1,0.000294201,151,6,0.0441537,0.211921,0.00501251,0,420,0,0.00249477,0
box,100,rrtconnect,0,1,0.00137423,1460,19,0,0,0.00745469,0,740,0,0.00249477,0
box,100,cbf-rrtc,0,1,0.000246716,129,6,0.0548581,0.44186,0.00505653,0,426,0,0.00249477,0
table_pick,1,rrtconnect,1,0,0,0,0,0,0,,,,,,
table_pick,1,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
table_pick,2,rrtconnect,1,0,0,0,0,0,0,,,,,,
table_pick,2,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
table_pick,3,rrtconnect,1,0,0,0,0,0,0,,,,,,
table_pick,3,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
table_pick,4,rrtconnect,1,0,0,0,0,0,0,,,,,,
table_pick,4,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
table_pick,5,rrtconnect,1,0,0,0,0,0,0,,,,,,
table_pick,5,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
table_pick,6,rrtconnect,1,0,0,0,0,0,0,,,,,,
table_pick,6,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
table_pick,7,rrtconnect,1,0,0,0,0,0,0,,,,,,
table_pick,7,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
table_pick,8,rrtconnect,1,0,0,0,0,0,0,,,,,,
table_pick,8,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
table_pick,9,rrtconnect,1,0,0,0,0,0,0,,,,,,
table_pick,9,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
table_pick,10,rrtconnect,1,0,0,0,0,0,0,,,,,,
table_pick,10,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
table_pick,11,rrtconnect,1,0,0,0,0,0,0,,,,,,
table_pick,11,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
table_pick,12,rrtconnect,1,0,0,0,0,0,0,,,,,,
table_pick,12,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
table_pick,13,rrtconnect,1,0,0,0,0,0,0,,,,,,
table_pick,13,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
table_pick,14,rrtconnect,1,0,0,0,0,0,0,,,,,,
table_pick,14,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
table_pick,15,rrtconnect,1,0,0,0,0,0,0,,,,,,
table_pick,15,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
table_pick,16,rrtconnect,1,0,0,0,0,0,0,,,,,,
table_pick,16,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
table_pick,17,rrtconnect,1,0,0,0,0,0,0,,,,,,
table_pick,17,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
table_pick,18,rrtconnect,1,0,0,0,0,0,0,,,,,,
table_pick,18,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
table_pick,19,rrtconnect,1,0,0,0,0,0,0,,,,,,
table_pick,19,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
table_pick,20,rrtconnect,1,0,0,0,0,0,0,,,,,,
table_pick,20,cbf-rrtc,1,0,0,0,0,0,0,,,,,,
